query_id,metric_name,category,description,timestamp,value,labels
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:33:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:34:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:35:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:36:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:37:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:38:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:39:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:40:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:41:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:42:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:43:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:44:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:45:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:46:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:47:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:48:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:49:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:50:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:51:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:52:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T16:53:47Z,0.000000,pod=tempo-tempostack-compactor-7984b566f9-jwfgz
