query_id,metric_name,category,description,timestamp,value,labels
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:14:40Z,0.001313,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:15:40Z,0.001313,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:16:40Z,0.001313,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:17:40Z,0.001313,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:18:40Z,0.001313,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:19:40Z,0.001138,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:20:40Z,0.001196,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:21:40Z,0.001196,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:22:40Z,0.001196,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:23:40Z,0.001196,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:24:40Z,0.001414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:25:40Z,0.001414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:26:40Z,0.001414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:27:40Z,0.001414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:28:40Z,0.001414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:29:40Z,0.001332,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:30:40Z,0.001332,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:31:40Z,0.001332,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:32:40Z,0.001332,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:33:40Z,0.001332,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:34:40Z,0.001258,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:35:40Z,0.075414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:36:40Z,0.075414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:37:40Z,0.075414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:38:40Z,0.075414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:39:40Z,0.075414,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:40:40Z,0.001369,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:41:40Z,0.001369,component=compactor
28,cpu_max_by_component,resources,Max CPU usage by Tempo component over 5-minute windows,2026-01-06T06:42:40Z,0.001369,component=compactor
