query_id,metric_name,category,description,timestamp,value,labels
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:41:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:42:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:43:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:44:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:45:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:46:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:47:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:48:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:49:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:50:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:51:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:52:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:53:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:54:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:55:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:56:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:57:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:58:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T03:59:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T04:00:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T04:01:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T04:02:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T04:03:06Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-06T04:04:06Z,0.000000,
