query_id,metric_name,category,description,timestamp,value,labels
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:00:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:01:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:02:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:03:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:04:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:05:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:06:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:07:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:08:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:09:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:10:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:11:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:12:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:13:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:14:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:15:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:16:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:17:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:18:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:19:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:20:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:21:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:22:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:23:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:24:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:25:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:26:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:27:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:28:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:29:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:30:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:31:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:32:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:33:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:34:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:35:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:36:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:37:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:38:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:39:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:40:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:41:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:42:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:43:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:44:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:45:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:46:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:47:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:48:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:49:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:50:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:51:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:52:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:53:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:54:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:55:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:56:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:57:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:58:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T21:59:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T22:00:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T22:01:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T22:02:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T22:03:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T22:04:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T22:05:34Z,0.000000,
14,compactor_outstanding_blocks,compactor,Blocks remaining to be compacted,2026-01-07T22:06:34Z,0.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:52:34Z,238465024.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:53:34Z,3522306048.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:54:34Z,8245166080.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:55:34Z,14798610432.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:56:34Z,14798610432.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:57:34Z,14798610432.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:58:34Z,14798610432.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T20:59:34Z,19340824576.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:00:34Z,20219142144.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:01:34Z,20219142144.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:02:34Z,20219142144.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:03:34Z,20219142144.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:04:34Z,21410807808.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:05:34Z,21410807808.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:06:34Z,21410807808.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:07:34Z,23936356352.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:08:34Z,23936356352.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:09:34Z,23936356352.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:10:34Z,23936356352.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:11:34Z,23936356352.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:12:34Z,21321469952.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:13:34Z,20203393024.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:14:34Z,20203393024.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:15:34Z,24870776832.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:16:34Z,24870776832.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:17:34Z,24870776832.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:18:34Z,24870776832.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:19:34Z,24870776832.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:20:34Z,22000336896.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:21:34Z,22000336896.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:22:34Z,22000336896.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:23:34Z,20376248320.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:24:34Z,20376248320.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:25:34Z,23475163136.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:26:34Z,23475163136.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:27:34Z,23475163136.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:28:34Z,23475163136.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:29:34Z,23475163136.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:30:34Z,23381192704.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:31:34Z,23381192704.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:32:34Z,22162186240.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:33:34Z,21496758272.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:34:34Z,21496758272.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:35:34Z,21496758272.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:36:34Z,21496758272.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:37:34Z,21496758272.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:38:34Z,20424683520.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:39:34Z,20424683520.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:40:34Z,20414140416.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:41:34Z,20414140416.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:42:34Z,20414140416.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:43:34Z,22000988160.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:44:34Z,22000988160.000000,
29,memory_max_total,resources,Max total memory usage over 5-minute windows,2026-01-07T21:45:34Z,23042736128.000000,
