query_id,metric_name,category,description,timestamp,value,labels
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:10:28Z,5830613.833333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:11:28Z,5826779.066667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:12:28Z,5830891.033333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:13:28Z,5830659.166667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:14:28Z,5828542.866667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:15:28Z,5831043.933333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:16:28Z,5827783.966667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:17:28Z,5826440.233333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:18:28Z,5826908.000000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:19:28Z,5831823.166667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:20:28Z,5831910.100000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:21:28Z,5831363.233333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:22:28Z,5831069.233333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:23:28Z,5830738.433333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:24:28Z,5824944.200000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:25:28Z,5830958.333333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:26:28Z,5831688.733333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:27:28Z,5830166.900000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:28:28Z,5831619.900000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:29:28Z,5831645.666667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:30:28Z,5661919.366667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:31:28Z,5829045.400000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:32:28Z,5824050.333333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:33:28Z,5830749.966667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:34:28Z,5831471.133333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:35:28Z,5831480.300000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:36:28Z,5831213.866667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:37:28Z,5803218.400000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:38:28Z,5829305.533333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:39:28Z,5831981.433333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:40:28Z,5831507.200000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:41:28Z,5830404.166667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:42:28Z,5738698.133333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:43:28Z,5830329.066667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:44:28Z,5836738.533333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:45:28Z,5803996.266667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:46:28Z,5821844.866667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:47:28Z,5831847.166667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:48:28Z,5878758.066667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:49:28Z,5843373.400000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:50:28Z,5830484.133333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:51:28Z,5633021.800000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:52:28Z,5831689.133333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:53:28Z,5831492.900000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:54:28Z,5832064.633333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:55:28Z,5830745.133333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:56:28Z,5835666.400000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:57:28Z,5821203.333333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:58:28Z,5828727.400000,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T22:59:28Z,5841091.733333,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T23:00:28Z,5792070.466667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T23:01:28Z,5831789.666667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T23:02:28Z,5831547.966667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T23:03:28Z,5826776.866667,
3,bytes_received_rate,ingestion,"Rate of bytes received by the distributor per second, grouped by status",2026-01-07T23:04:28Z,5828083.466667,
